Symbol,NSE_Ticker,Traded_As,Series,Date,Prev_Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover_Lacs,No_of_Trades,Delivery_Qty,Delivery_Pct
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-09-23,298.0,305.0,305.8,282.4,289.5,287.55,292.24,1642296,4799.41,32038,728457.0,44.36
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-09-24,287.55,288.35,295.0,282.65,283.95,283.95,288.92,1020315,2947.88,22753,487785.0,47.81
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-09-25,283.95,284.1,284.1,275.0,281.5,280.85,280.55,967724,2714.99,24482,521114.0,53.85
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-09-26,280.85,280.45,280.45,265.1,269.4,266.95,270.94,1663430,4506.96,31487,1050762.0,63.17
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-09-29,266.95,268.0,280.9,267.6,278.0,277.65,275.22,1469945,4045.6,32431,581463.0,39.56
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-09-30,277.65,278.0,279.0,268.6,278.25,277.0,273.53,1415643,3872.21,24068,530524.0,37.48
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-10-01,277.0,278.0,289.9,274.1,288.3,288.3,285.0,1376555,3923.2,23345,538682.0,39.13
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-10-03,288.3,287.0,289.9,283.75,286.6,286.25,286.93,887426,2546.26,14887,423308.0,47.7
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-10-06,286.25,287.5,289.5,281.15,287.6,288.3,286.03,884561,2530.15,19232,364798.0,41.24
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-10-07,288.3,288.7,292.85,284.2,289.5,290.15,289.05,1391286,4021.55,24375,587482.0,42.23
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-10-08,290.15,290.0,293.0,282.3,283.8,283.3,286.59,726176,2081.18,15129,314626.0,43.33
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-10-09,283.3,282.5,286.4,279.4,281.45,281.1,282.42,533939,1507.97,12292,240767.0,45.09
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-10-10,281.1,281.9,288.0,281.6,284.3,285.0,285.67,484641,1384.49,10436,191502.0,39.51
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-10-13,285.0,284.0,290.1,282.1,283.9,283.65,284.75,589013,1677.21,13530,200374.0,34.02
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-10-14,283.65,284.8,287.55,281.0,282.7,282.3,283.49,483923,1371.89,14013,235603.0,48.69
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-10-15,282.3,283.7,284.7,277.65,279.95,279.4,281.03,723851,2034.23,18299,322552.0,44.56
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-10-16,279.4,280.65,281.55,278.0,280.95,280.6,279.9,387383,1084.27,12903,206038.0,53.19
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-10-17,280.6,281.9,281.9,275.0,277.25,276.9,276.94,758884,2101.67,32760,422856.0,55.72
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-10-20,276.9,278.9,279.05,274.2,275.2,274.75,276.02,421973,1164.73,14781,259405.0,61.47
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-10-21,274.75,276.4,293.75,276.4,289.05,290.35,289.0,1856019,5363.88,31328,464150.0,25.01
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-10-23,290.35,290.9,290.9,282.05,283.45,283.75,285.06,1155098,3292.78,33151,628149.0,54.38
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-10-24,283.75,284.75,288.55,280.95,283.45,283.15,283.9,642927,1825.26,14054,265312.0,41.27
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-10-27,283.15,283.15,287.35,280.1,283.2,283.6,283.92,924759,2625.57,26827,445596.0,48.19
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-10-28,283.6,283.6,284.05,278.6,282.1,282.05,281.59,569232,1602.89,16352,252585.0,44.37
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-10-29,282.05,282.95,288.85,281.15,287.0,285.6,285.84,1396220,3990.92,32922,644294.0,46.15
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-10-30,285.6,285.55,289.75,283.0,288.45,288.6,286.6,701814,2011.39,14396,377200.0,53.75
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-10-31,288.6,289.0,289.6,281.05,281.2,281.8,284.0,639322,1815.69,20407,383576.0,60.0
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-11-03,281.8,283.5,284.5,271.3,273.5,272.65,277.6,1284845,3566.78,36274,804771.0,62.64
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-11-04,272.65,284.0,284.85,270.3,272.6,273.8,275.06,3979407,10945.63,71379,1295471.0,32.55
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-11-06,273.8,274.0,274.65,264.0,269.5,269.1,268.38,1223854,3284.61,32171,621804.0,50.81
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-11-07,269.1,268.0,269.0,262.6,264.95,265.1,266.0,1010837,2688.78,23129,555280.0,54.93
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-11-10,265.1,260.0,267.3,256.25,257.15,258.0,259.54,1485917,3856.51,39283,858713.0,57.79
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-11-11,258.0,258.0,260.0,251.2,251.9,251.8,253.7,1444097,3663.74,24360,910625.0,63.06
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-11-12,251.8,254.9,256.2,251.45,255.65,255.2,254.62,806528,2053.61,21568,402907.0,49.96
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-11-13,255.2,255.0,255.0,247.95,252.0,251.05,250.95,928331,2329.67,18902,540763.0,58.25
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-11-14,251.05,249.1,251.65,249.1,250.25,250.6,250.59,544877,1365.43,20785,365063.0,67.0
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-11-17,250.6,250.6,252.9,249.0,252.9,252.2,251.43,836107,2102.2,23291,510557.0,61.06
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-11-18,252.2,251.2,251.75,242.2,246.85,246.6,246.29,1073459,2643.81,34471,726766.0,67.7
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-11-19,246.6,246.5,248.0,241.25,243.3,242.9,243.48,566081,1378.27,22629,339402.0,59.96
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-11-20,242.9,245.5,247.7,242.5,245.0,244.4,244.99,584015,1430.79,14148,317850.0,54.42
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-11-21,244.4,242.0,243.15,236.2,238.0,238.05,238.38,828365,1974.69,19816,567696.0,68.53
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-11-24,238.05,239.1,240.0,231.45,233.0,233.15,234.25,870423,2038.93,20424,481167.0,55.28
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-11-25,233.15,233.2,239.9,229.7,236.7,236.85,235.35,838893,1974.31,19905,236966.0,28.25
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-11-26,236.85,236.7,239.2,232.4,234.0,233.7,234.79,579623,1360.89,12169,339536.0,58.58
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-11-27,233.7,234.05,235.2,229.1,232.9,232.45,232.07,803100,1863.78,16941,415093.0,51.69
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-11-28,232.45,234.25,234.25,229.05,229.7,230.15,230.76,365579,843.61,9930,184228.0,50.39
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-12-01,230.15,230.7,232.0,225.98,226.45,226.54,228.59,618838,1414.62,19864,318370.0,51.45
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-12-02,226.54,225.94,226.4,219.82,222.9,222.08,223.5,997205,2228.77,25028,646786.0,64.86
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-12-03,222.08,222.0,222.05,215.43,218.5,218.41,218.4,485875,1061.15,13914,234513.0,48.27
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-12-04,218.41,216.5,221.68,216.5,220.5,219.24,218.88,1391521,3045.8,20010,1056944.0,75.96
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-12-05,219.24,219.3,220.5,210.59,212.89,212.64,212.49,1165539,2476.61,26973,668744.0,57.38
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-12-08,212.64,215.99,215.99,207.5,210.11,210.25,209.88,765874,1607.38,21447,415869.0,54.3
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-12-09,210.25,209.1,224.16,204.16,216.95,217.19,215.64,2231481,4812.02,40375,1236437.0,55.41
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-12-10,217.19,216.8,221.35,213.52,216.5,216.41,217.25,1926398,4185.05,22586,1521373.0,78.98
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-12-11,216.41,217.3,230.0,216.4,226.0,226.33,226.11,3876669,8765.63,59311,986053.0,25.44
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-12-12,226.33,225.65,229.0,225.01,228.4,228.32,227.34,464329,1055.6,11769,188264.0,40.55
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-12-15,228.32,228.0,233.21,224.84,229.9,230.57,230.44,694625,1600.71,18546,324204.0,46.67
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-12-16,230.57,229.5,233.6,226.58,230.25,230.92,230.42,588679,1356.43,13281,285945.0,48.57
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-12-17,230.92,233.29,236.0,228.9,234.06,235.01,232.29,1027521,2386.79,24060,566917.0,55.17
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-12-18,235.01,236.41,237.07,230.76,232.66,232.78,232.4,794057,1845.42,15731,435832.0,54.89
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-12-19,232.78,232.5,235.95,230.36,232.0,232.71,233.63,1335471,3120.02,13953,1058403.0,79.25
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-12-22,232.71,233.6,235.86,229.66,235.0,234.59,233.01,984663,2294.34,16213,576382.0,58.54
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-12-23,234.59,235.9,237.0,233.0,236.1,235.94,235.53,423042,996.39,16081,231144.0,54.64
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-12-24,235.94,237.49,242.4,235.0,236.0,237.06,239.1,836710,2000.58,20983,314157.0,37.55
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-12-26,237.06,237.2,238.17,230.85,231.1,231.12,233.84,906367,2119.44,14056,614200.0,67.77
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-12-29,231.12,231.5,238.0,228.63,235.1,235.66,233.66,1900512,4440.71,28943,1064950.0,56.03
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-12-30,235.66,235.0,235.55,231.67,233.67,234.37,234.19,996122,2332.81,15494,765354.0,76.83
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2025-12-31,234.37,234.37,239.0,234.36,237.99,237.49,237.26,700799,1662.74,8112,537844.0,76.75
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-01-01,237.49,238.0,238.88,235.9,238.84,237.84,237.18,624050,1480.1,5517,501984.0,80.44
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-01-02,237.84,238.88,241.2,235.49,241.2,240.47,238.76,719847,1718.73,14856,467887.0,65.0
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-01-05,240.47,241.95,241.95,236.7,238.43,238.63,238.16,409205,974.57,9924,227660.0,55.63
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-01-06,238.63,239.0,239.0,225.12,231.02,230.76,230.79,1334988,3080.99,23974,644033.0,48.24
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-01-07,230.76,232.58,232.58,225.55,231.75,230.66,229.64,848486,1948.5,16251,456465.0,53.8
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-01-08,230.66,230.29,230.42,225.3,225.3,228.99,228.83,1010886,2313.17,16087,611252.0,60.47
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-01-09,228.99,227.1,229.32,220.15,225.0,226.4,225.46,1138657,2567.25,21210,563000.0,49.44
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-01-12,226.4,224.12,225.4,218.76,223.7,223.32,221.57,511050,1132.34,14782,200304.0,39.19
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-01-13,223.32,224.9,226.35,221.23,224.04,224.59,224.38,294494,660.78,8331,109135.0,37.06
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-01-14,224.59,224.59,225.69,220.59,221.81,221.77,222.16,321648,714.58,9352,185702.0,57.73
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-01-16,221.77,219.67,223.32,214.61,215.5,216.55,219.46,539739,1184.53,10410,312335.0,57.87
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-01-19,216.55,215.0,216.8,212.9,213.85,213.61,214.56,413011,886.17,10962,195364.0,47.3
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-01-20,213.61,213.84,215.94,208.02,210.95,209.68,211.89,399830,847.2,11601,165387.0,41.36
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-01-21,209.68,208.0,210.26,202.0,206.48,204.19,204.92,779184,1596.71,30286,389120.0,49.94
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-01-22,204.19,206.5,209.0,204.22,207.0,206.75,206.31,279942,577.56,7818,117245.0,41.88
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-01-23,206.75,207.7,208.86,198.51,199.3,198.96,203.47,336073,683.82,8751,163551.0,48.67
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-01-27,198.96,199.99,209.0,195.9,209.0,207.21,203.81,1128118,2299.24,23105,417865.0,37.04
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-01-28,207.21,209.0,217.95,205.86,217.95,216.36,211.52,672977,1423.51,12186,238305.0,35.41
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-01-29,216.36,219.3,219.85,211.68,213.8,214.33,214.23,374607,802.52,10725,188668.0,50.36
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-01-30,214.33,214.33,228.25,212.56,226.0,225.78,224.01,1070870,2398.83,22610,290017.0,27.08
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-02-01,225.78,227.9,231.82,217.25,217.95,221.64,226.47,327071,740.71,9877,102957.0,31.48
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-02-02,221.64,220.54,221.03,211.22,219.96,217.46,215.85,308203,665.25,9710,119554.0,38.79
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-02-03,217.46,224.1,224.1,208.13,217.72,217.35,214.26,3090402,6621.41,67182,1082065.0,35.01
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-02-04,217.35,221.9,230.95,218.75,229.0,228.73,225.82,1928984,4356.09,37108,722369.0,37.45
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-02-05,228.73,229.0,229.7,225.5,227.5,227.11,227.15,743878,1689.73,17853,446304.0,60.0
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-02-06,227.11,227.11,227.11,220.2,221.95,221.59,223.49,292514,653.75,8237,114815.0,39.25
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-02-09,221.59,224.99,230.0,222.0,228.0,228.03,226.87,443783,1006.8,9514,213972.0,48.22
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-02-10,228.03,232.65,240.5,229.66,236.5,236.85,234.08,1122393,2627.3,17676,443936.0,39.55
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-02-11,236.85,239.0,240.0,227.16,228.74,228.74,232.52,801772,1864.26,20379,368344.0,45.94
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-02-12,228.74,228.11,229.0,222.3,224.0,223.96,225.47,257009,579.49,6943,116644.0,45.39
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-02-13,223.96,222.0,225.87,218.49,224.5,224.64,222.7,366314,815.78,7463,153054.0,41.78
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-02-16,224.64,221.5,226.95,221.0,226.0,226.1,224.69,193461,434.68,6180,93395.0,48.28
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-02-17,226.1,223.0,237.3,223.0,235.0,234.83,233.19,843545,1967.1,15985,314627.0,37.3
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-02-18,234.83,235.0,236.7,230.0,230.63,230.93,231.96,218783,507.49,6234,108814.0,49.74
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-02-19,230.93,233.05,235.63,226.01,230.0,228.73,230.35,641963,1478.73,14633,239303.0,37.28
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-02-20,228.73,228.73,232.8,225.05,231.2,231.61,229.09,415513,951.89,9775,171246.0,41.21
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-02-23,231.61,232.0,234.35,230.1,232.29,231.49,232.7,301566,701.75,8517,141150.0,46.81
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-02-24,231.49,231.48,234.01,228.85,232.01,231.6,231.71,306449,710.06,7213,176563.0,57.62
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-02-25,231.6,231.89,234.5,226.08,234.0,233.92,232.8,618522,1439.95,9016,390266.0,63.1
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-02-26,233.92,233.92,235.8,232.0,235.08,234.92,234.3,250991,588.08,7868,126202.0,50.28
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-02-27,234.92,234.99,237.8,231.47,235.05,236.0,235.1,550867,1295.07,8982,324433.0,58.89
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-03-02,236.0,218.1,233.49,218.0,232.2,232.28,231.17,738881,1708.04,22612,419731.0,56.81
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-03-04,232.28,227.0,229.04,221.04,225.0,224.57,224.49,405512,910.32,11609,188894.0,46.58
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-03-05,224.57,224.0,232.2,224.0,231.53,231.23,229.39,403844,926.4,11597,135846.0,33.64
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-03-06,231.23,230.97,235.49,227.0,228.1,228.4,231.15,212195,490.49,8467,122603.0,57.78
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-03-09,228.4,226.02,226.4,217.1,220.9,219.46,220.35,325202,716.59,10015,135756.0,41.75
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-03-10,219.46,220.97,224.8,216.34,224.5,224.13,220.7,585230,1291.6,12507,253748.0,43.36
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-03-11,224.13,224.5,232.87,222.79,229.97,230.24,229.37,475727,1091.19,14054,188885.0,39.7
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-03-12,230.24,229.0,243.44,223.4,240.4,240.08,238.66,1200296,2864.6,29949,398919.0,33.24
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-03-13,240.08,243.0,262.8,239.01,255.07,255.61,256.6,14627740,37534.88,141597,1722026.0,11.77
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-03-16,255.61,255.45,260.0,242.0,245.7,244.89,248.92,2067998,5147.66,35937,404836.0,19.58
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-03-17,244.89,245.0,251.5,242.4,247.8,247.01,247.32,691684,1710.68,15316,136009.0,19.66
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-03-18,247.01,249.9,253.0,245.37,247.16,248.69,250.34,695731,1741.67,16477,196291.0,28.21
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-03-19,248.69,246.0,272.15,244.5,262.5,262.03,262.23,8294669,21751.5,102606,1293739.0,15.6
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-03-20,262.03,266.0,266.8,244.22,247.0,246.37,253.05,2197261,5560.27,33386,525704.0,23.93
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-03-23,246.37,246.37,246.38,234.8,239.0,237.55,239.52,1035340,2479.82,21308,357647.0,34.54
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-03-24,237.55,246.0,250.95,237.39,247.55,249.1,244.31,1849760,4519.19,36524,701036.0,37.9
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-03-25,249.1,251.0,257.75,251.0,252.9,254.12,255.07,744492,1898.96,14371,282532.0,37.95
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-03-27,254.12,254.12,274.0,251.16,270.2,269.41,268.7,12295425,33037.8,154213,2671352.0,21.73
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-03-30,269.41,269.31,272.97,258.01,260.0,261.61,264.51,2058259,5444.23,41895,598535.0,29.08
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-04-01,261.61,269.95,272.45,258.55,267.0,266.8,265.5,1830804,4860.7,49295,611511.0,33.4
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-04-02,266.8,266.45,276.7,264.4,274.0,274.65,272.18,3270668,8902.08,50365,1042705.0,31.88
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-04-06,274.65,275.0,283.7,271.65,280.0,280.25,279.33,2379961,6647.9,34604,652942.0,27.43
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-04-07,280.25,281.0,284.7,275.0,277.0,277.2,280.41,919666,2578.85,17677,371944.0,40.44
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-04-08,277.2,285.0,285.0,270.8,272.4,273.2,275.1,1333937,3669.64,27067,544091.0,40.79
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-04-09,273.2,272.0,276.9,269.6,273.0,273.1,273.66,632698,1731.45,14747,211491.0,33.43
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-04-10,273.1,273.5,276.2,266.7,270.0,268.65,270.71,864642,2340.68,13590,501518.0,58.0
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-04-13,268.65,271.0,289.15,269.05,283.9,284.05,283.33,9112073,25817.29,102211,1419993.0,15.58
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-04-15,284.05,289.75,291.35,284.6,285.8,285.4,287.77,2197782,6324.49,27844,1068900.0,48.64
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-04-16,285.4,287.0,290.0,285.75,288.0,287.45,287.78,918906,2644.46,13841,520105.0,56.6
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-04-17,287.45,289.8,307.0,288.05,304.3,304.65,298.6,3737148,11159.27,49643,2165646.0,57.95
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-04-20,304.65,309.0,314.4,297.1,297.5,299.05,306.03,2928726,8962.81,35885,910751.0,31.1
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-04-21,299.05,299.1,300.5,294.05,296.2,296.25,296.76,957383,2841.09,15938,444464.0,46.42
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-04-22,296.25,299.0,306.9,297.4,304.0,303.55,303.01,1637709,4962.46,26502,703555.0,42.96
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-04-23,303.55,303.0,314.0,300.35,310.0,309.2,307.67,1565556,4816.67,24893,671717.0,42.91
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-04-24,309.2,309.9,316.9,302.3,304.4,305.3,309.14,1405123,4343.77,28168,549194.0,39.09
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-04-27,305.3,306.45,314.7,304.1,309.1,309.2,310.38,1116730,3466.08,26502,523823.0,46.91
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-04-28,309.2,310.7,312.15,303.15,306.0,305.2,307.02,420903,1292.28,9680,202077.0,48.01
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-04-29,305.2,307.9,310.3,299.55,304.0,303.1,303.16,944142,2862.28,19267,462619.0,49.0
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-04-30,303.1,306.0,308.55,298.7,301.4,302.85,303.27,1105704,3353.28,19723,457193.0,41.35
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-05-04,302.85,303.3,306.75,295.5,299.2,298.75,300.3,817513,2455.03,15146,395883.0,48.43
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-05-05,298.75,301.8,307.3,292.85,297.4,295.5,299.62,927035,2777.62,18980,290853.0,31.37
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-05-06,295.5,297.9,300.15,290.15,297.7,296.45,294.43,748789,2204.67,15864,319654.0,42.69
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-05-07,296.45,300.0,300.45,295.05,299.2,298.55,298.3,852286,2542.34,13429,448668.0,52.64
ACMESOLAR,NSE:ACMESOLAR,ACMESOLAR,EQ,2026-05-08,298.55,307.0,307.4,278.1,283.0,282.8,285.96,5356990,15319.1,70475,2808479.0,52.43
